 788.81269 	 1157.63897 	  197.78937 	 1349.92373 	  673.64520 	  336.98805 	  477.90356 	 1356.20791 	  538.10426 	  231.67698 	    0.00000 	 1276.50083 	 1325.71047 	  195.11981 	  320.79989 	   97.46686 	  349.80084 	  465.05505 	  542.17212 	  386.94575 	 1175.85983 	  434.65367 	 1070.80613 	  955.40086 	 1279.39244 	   86.62658 	  924.73967 	  816.97824 	 1082.55836 	 1577.86681 	  876.62695 	  360.41425 	  815.70759 	  241.72856 	  401.90093 	 1479.61575 	  436.11984 	  642.21832 	  495.58645 	  446.98136 	  135.05078 	  423.35361 	  103.44335 	 1047.68225 	  410.61003 	  944.98273 	 1360.39522 	  529.26525 	 1412.05726 	  544.87404 	  640.63032 	  885.61935 	 1023.91126 	   92.86829 	  700.42931 	 1529.75915 	  651.94278 	  791.17617 	  342.78961 	  707.83747 	  926.33411 	 1206.51919 	  999.63065 	  229.45844 	 1568.85077 	  479.63297 	  302.51111 	  496.73589 	 1086.69468 	  486.04924 	  369.64934 	 1279.38326 	 1443.80187 	  391.56481 	 1469.77107 	 1353.54304 	  123.08433 	  366.47701 	  936.81998 	  838.45915 	  183.26576 	 
 690.04062 	  371.27955 	 1115.87443 	  332.60278 	  584.51299 	  835.17493 	 1270.03080 	  385.03946 	 1423.82178 	 1346.01071 	 1191.84241 	    0.00000 	  179.06111 	 1001.25818 	 1257.44626 	 1158.01548 	 1579.59852 	  971.93863 	  700.18858 	 1235.44103 	  149.50174 	 1451.39053 	  141.06488 	  257.45282 	  194.88017 	 1211.37964 	  424.35628 	  572.55718 	  364.08060 	  511.46455 	  659.65737 	 1144.07656 	  752.31124 	 1256.82328 	 1428.70539 	  347.28413 	  896.55281 	  583.11723 	 1609.20599 	  739.59231 	 1212.28476 	  948.91418 	 1217.60824 	  247.81557 	 1509.21872 	  438.70068 	  239.99333 	 1301.96194 	  104.54346 	  653.31176 	  647.54656 	  583.80453 	  536.19481 	 1055.51813 	  661.69641 	  276.10680 	  880.43102 	  510.97616 	 1478.54181 	  615.61654 	  444.89820 	  142.91186 	  350.04904 	 1181.13431 	  315.62129 	  743.40740 	 1054.12133 	  672.72125 	  296.75778 	  904.99131 	  860.13550 	  194.92422 	  379.95037 	 1051.01007 	  444.84185 	  503.03221 	 1329.90269 	 1049.28803 	  511.98682 	  500.21193 	 1139.61059 	 
 775.35247 	  452.56433 	 1352.94219 	  254.19439 	  756.15484 	 1024.39082 	 1319.62744 	  608.42784 	 1500.29030 	 1514.22626 	 1420.58967 	  194.03026 	    0.00000 	 1116.44523 	 1328.41154 	 1429.77298 	 1776.77053 	 1074.22005 	  842.59734 	 1412.12864 	  201.36800 	 1718.20138 	  316.67589 	  450.62780 	  359.74063 	 1232.15799 	  572.21147 	  779.15738 	  536.31362 	  311.31973 	  664.48327 	 1309.66893 	  863.88069 	 1435.90265 	 1674.28406 	  437.81577 	 1141.16871 	  814.18830 	 1721.20071 	  854.82615 	 1378.77150 	 1115.38663 	 1492.34844 	  401.33069 	 1621.66716 	  624.89229 	  304.25870 	 1737.14273 	   82.80922 	  917.75848 	  867.86580 	  780.76053 	  747.83732 	 1459.76752 	  967.10306 	   96.50533 	 1108.82926 	  727.81489 	 1775.02214 	  831.91946 	  654.80003 	  336.04568 	  359.29406 	 1491.29162 	  171.31673 	  847.52149 	 1388.41443 	  996.03550 	  464.03610 	  925.33415 	 1033.02346 	  125.49519 	  209.37101 	 1271.20814 	  451.28963 	  321.28639 	 1460.06082 	 1292.47238 	  552.29797 	  641.47307 	 1222.41877 	 
 671.43035 	  894.00291 	  400.80747 	 1141.93353 	  382.41710 	  179.17481 	  690.61014 	  986.71975 	  728.98592 	  399.83428 	  217.10110 	 1089.38032 	 1349.91837 	    0.00000 	  601.42665 	  254.09209 	  526.07690 	  242.14597 	  328.04572 	  652.99945 	 1146.60780 	  498.98473 	  943.67313 	  831.41351 	  974.89395 	  269.51318 	  888.50845 	  682.60838 	  853.46168 	 1629.98146 	  839.78313 	  575.26533 	  604.37504 	  257.29473 	  586.65394 	 1233.94757 	  236.11582 	  485.03189 	  491.58942 	  348.37922 	  138.28470 	  456.43909 	  293.37177 	  853.01117 	  570.02911 	  715.92384 	 1181.65144 	  722.08155 	 1135.29927 	  485.47531 	  534.30420 	  639.26335 	  881.66735 	  116.45437 	  505.36703 	 1188.35978 	  468.54907 	  639.60265 	  416.62950 	  529.83298 	  833.60221 	  876.36019 	 1018.03614 	  493.17914 	 1261.02297 	  385.70470 	  174.04515 	  443.39543 	  815.35173 	  513.65388 	  243.55006 	 1301.89888 	 1473.03461 	  160.53610 	 1215.06370 	 1350.31378 	  209.63016 	  123.57301 	  858.45477 	  787.85903 	   43.24330 	 
 696.02981 	 1068.98076 	  156.41349 	 1565.50028 	  818.89757 	  410.66033 	  121.33954 	 1403.82419 	  269.64715 	  429.64851 	  338.87397 	 1165.28825 	 1304.82145 	  577.10562 	    0.00000 	  400.10481 	  640.24171 	  536.27115 	  630.29490 	  154.40508 	 1222.90916 	  853.89182 	 1033.15907 	 1074.63839 	 1244.83918 	  277.66173 	  897.95536 	  958.43432 	 1186.25689 	 1585.25938 	  860.07007 	   46.87787 	  553.70834 	  578.76373 	  385.53823 	 1532.10163 	  720.99991 	  565.97276 	  751.69184 	  577.14045 	  444.01671 	  295.64900 	  222.38635 	  906.09180 	  337.61298 	  891.24929 	 1201.05613 	  263.51058 	 1404.54372 	  561.92809 	  548.64096 	 1064.61657 	 1173.22570 	  481.06307 	  828.89098 	 1448.61460 	  922.34333 	  796.01500 	  782.72569 	  736.53311 	 1153.68722 	 1221.55519 	 1048.33762 	  157.26458 	 1666.52599 	  615.59092 	  653.55813 	  484.42999 	 1194.39318 	  440.93689 	  489.20812 	 1277.89052 	 1469.32994 	  620.07505 	 1597.93492 	 1665.79116 	  464.71258 	  564.10340 	  923.50212 	  745.00784 	  464.41751 	 
 776.10521 	 1221.96730 	  286.52927 	 1453.16652 	  681.57310 	  363.85262 	  583.86028 	 1425.77918 	  440.42491 	  158.08128 	   87.82318 	 1336.67956 	 1442.74217 	  285.61234 	  382.19773 	    0.00000 	  275.75247 	  524.59089 	  592.34234 	  469.57048 	 1255.14527 	  392.40448 	 1098.59046 	 1094.88780 	 1245.95834 	  144.58091 	 1014.74472 	  973.62132 	 1178.22442 	 1691.00774 	  985.50729 	  447.59034 	  870.27713 	  266.30536 	  326.41663 	 1445.39591 	  493.43281 	  677.40719 	  416.04282 	  521.25432 	  134.47185 	  461.56980 	  174.16106 	 1106.38317 	  269.61963 	  979.35113 	 1354.34488 	  552.04524 	 1453.59548 	  651.60164 	  745.03687 	  816.43988 	 1259.15870 	  161.33561 	  792.49775 	 1368.14370 	  726.03426 	  893.84415 	  398.26350 	  719.24007 	 1167.33169 	 1136.41405 	 1268.20966 	  338.84792 	 1494.52154 	  635.51516 	  375.88603 	  538.25402 	 1115.08407 	  546.56047 	  446.61963 	 1245.66541 	 1588.96985 	  436.49040 	 1299.74802 	 1479.33114 	   65.23590 	  416.56641 	 1091.24499 	  959.87153 	  219.66520 	 
1196.13273 	 1500.60146 	  511.49224 	 1640.74806 	  904.19063 	  663.21046 	  690.67688 	 1645.12979 	  486.57993 	  217.43639 	  365.72349 	 1639.71077 	 1688.72807 	  556.13224 	  587.70953 	  270.69099 	    0.00000 	  740.45854 	  951.18268 	  475.27048 	 1568.30390 	  236.38307 	 1519.95458 	 1318.73407 	 1561.60355 	  460.78274 	 1298.30842 	 1227.03531 	 1294.02815 	 1814.93561 	 1188.92649 	  599.68620 	 1002.56693 	  292.98823 	  342.28592 	 1613.65869 	  850.13374 	  948.77170 	  240.43918 	  897.72582 	  364.10109 	  684.88453 	  426.64037 	 1321.68644 	  356.71213 	 1189.54997 	 1606.28340 	  528.01916 	 1737.35148 	  967.19107 	 1075.29895 	 1102.52656 	 1283.42889 	  406.70239 	  923.26380 	 1739.28913 	  887.62119 	 1190.55820 	  181.22963 	 1031.30037 	 1221.95295 	 1442.54742 	 1525.76970 	  399.49943 	 1897.84878 	  885.23779 	  645.22105 	  863.93576 	 1464.19761 	  801.54384 	  792.53958 	 1732.68943 	 1909.68195 	  680.82395 	 1676.23327 	 1804.85065 	  312.08793 	  735.70816 	 1216.46741 	 1231.04643 	  451.96826 	 
 543.24004 	  739.13379 	  388.04890 	  944.30849 	  235.09066 	  131.34359 	  696.35343 	  926.98855 	  784.33841 	  667.08177 	  465.03075 	  908.79527 	 1179.36510 	  252.67230 	  526.76785 	  521.76823 	  811.98778 	    0.00000 	  164.51907 	  639.17787 	  890.52434 	  715.06637 	  775.18321 	  626.84720 	  740.90381 	  335.90749 	  747.62925 	  503.96514 	  622.82441 	 1434.59886 	  693.13953 	  579.92799 	  572.96828 	  512.84658 	  729.18402 	 1057.90387 	  113.13172 	  374.03396 	  731.20139 	  213.45557 	  423.17352 	  376.43708 	  412.55483 	  719.99595 	  731.68330 	  600.20225 	  968.58180 	  693.40942 	 1018.82090 	  333.80786 	  418.52208 	  435.97526 	  699.51342 	  341.74796 	  357.41461 	 1144.33893 	  311.27032 	  467.25241 	  584.20033 	  350.99888 	  683.26170 	  769.97024 	  771.68931 	  490.90867 	 1106.94695 	  222.58980 	  310.41836 	  282.33256 	  655.12901 	  453.90313 	  100.04692 	 1023.27789 	 1252.43436 	  260.98199 	 1099.64403 	 1090.49008 	  412.98007 	  208.88853 	  713.07568 	  713.95949 	  290.89396 	 
 525.37628 	  679.09680 	  488.27649 	  865.43488 	   98.88224 	  236.72488 	  830.76978 	  696.03018 	  867.27354 	  842.26272 	  538.84471 	  740.11790 	  944.19457 	  382.29715 	  636.95906 	  668.53114 	  939.11522 	  149.87508 	    0.00000 	  727.61349 	  827.77342 	  885.82807 	  580.72864 	  453.64788 	  700.66910 	  507.87017 	  570.38622 	  400.78005 	  525.96035 	 1202.26426 	  697.35876 	  647.23963 	  546.23364 	  649.29047 	  773.79656 	  771.00963 	  189.64837 	  282.64126 	  842.89941 	  224.70337 	  545.22593 	  459.10011 	  569.85860 	  581.31071 	  845.60820 	  593.70559 	  908.42881 	  789.26487 	  888.17105 	  294.79970 	  378.36806 	  292.36975 	  588.16339 	  463.09432 	  182.33347 	 1013.63028 	  310.64899 	  301.56277 	  740.81031 	  166.32859 	  521.91867 	  562.01100 	  721.50481 	  579.48987 	  959.05657 	  106.28011 	  433.59684 	  338.97723 	  598.17148 	  575.21026 	  158.67889 	  881.22138 	  978.45756 	  368.05655 	  792.79683 	 1026.52092 	  570.77394 	  277.99762 	  622.28583 	  597.66836 	  376.97823 	 
 797.56636 	 1175.96742 	  224.56089 	 1630.85016 	  874.95258 	  466.65085 	  233.42954 	 1398.33030 	  131.61314 	  291.34536 	  371.55628 	 1193.90096 	 1374.38985 	  646.27070 	  136.80760 	  454.62758 	  440.47159 	  653.80873 	  726.50378 	    0.00000 	 1197.85381 	  691.58360 	 1170.53115 	 1188.04324 	 1269.20688 	  337.66252 	  964.87668 	 1088.03316 	 1250.57452 	 1662.50431 	  974.56621 	  151.32451 	  688.31449 	  590.58084 	  241.62170 	 1448.86307 	  735.16534 	  765.56279 	  700.91402 	  662.31012 	  580.45743 	  407.27695 	  303.38386 	  958.34705 	  212.35103 	  963.01864 	 1364.26647 	  134.39025 	 1456.47991 	  656.58279 	  636.82645 	 1095.29931 	 1354.52156 	  499.07760 	  929.25028 	 1582.37157 	  918.89577 	  988.11930 	  701.94116 	  893.61304 	 1145.43912 	 1199.65457 	 1168.41712 	  152.09568 	 1483.53266 	  714.45547 	  621.02216 	  585.78903 	 1276.01418 	  515.15760 	  586.13030 	 1392.67637 	 1504.04149 	  741.68560 	 1561.50976 	 1704.85053 	  497.34683 	  694.68188 	 1093.86539 	  894.44307 	  612.66047 	 
 567.11016 	  186.53017 	 1120.71393 	  430.16503 	  662.69887 	  980.98226 	 1137.12365 	  587.84891 	 1289.74747 	 1501.46743 	 1138.38710 	  136.05926 	  213.44762 	 1083.15973 	 1219.57421 	 1173.25254 	 1493.99521 	  864.70996 	  752.60065 	 1321.92584 	    0.00000 	 1435.22422 	  145.86997 	  444.66531 	  339.03994 	 1109.92873 	  319.82796 	  711.61232 	  564.08366 	  442.43959 	  530.61607 	 1249.96174 	  565.42559 	 1239.04167 	 1427.22496 	  501.68417 	  866.07760 	  608.80046 	 1611.78608 	  730.77615 	 1222.27717 	  822.06633 	 1183.57873 	  254.88639 	 1392.82679 	  376.69693 	  100.70967 	 1376.11278 	  239.27745 	  671.62916 	  677.10648 	  739.52047 	  658.25784 	 1162.42296 	  790.94799 	  169.56240 	 1002.14811 	  465.74533 	 1640.35516 	  560.46088 	  598.36806 	  285.27154 	  167.91374 	 1258.51586 	  388.68020 	  749.85244 	 1091.91007 	  752.98861 	  438.65038 	  728.75853 	  899.15764 	  107.37382 	  290.00436 	 1061.20224 	  548.49669 	  558.28884 	 1274.26622 	  993.47542 	  376.35138 	  426.43143 	 1157.25297 	 
1282.85901 	 1536.27807 	  728.34698 	 1534.80348 	  853.52458 	  642.48753 	  902.15360 	 1476.45138 	  592.38249 	  431.23889 	  431.40408 	 1478.87193 	 1703.60166 	  489.69148 	  741.29785 	  426.39366 	  238.63710 	  788.94817 	  894.67804 	  629.18375 	 1554.16320 	    0.00000 	 1362.15793 	 1168.89718 	 1561.57564 	  511.97469 	 1358.14881 	 1060.77183 	 1225.69561 	 2033.22858 	 1423.99313 	  870.58172 	 1142.30842 	  248.14830 	  523.31539 	 1497.57019 	  697.20609 	 1012.36054 	   61.23330 	  783.11003 	  338.60264 	  904.40060 	  625.46096 	 1343.69691 	  570.16382 	 1399.54388 	 1696.70077 	  763.51275 	 1807.40526 	  961.21936 	 1089.08243 	 1181.09508 	 1393.46358 	  345.92004 	 1058.49315 	 1923.35285 	  905.21463 	 1207.36917 	  137.39742 	 1026.09551 	 1351.31378 	 1366.50316 	 1480.49490 	  573.16588 	 1933.92532 	  931.76488 	  615.53645 	  924.43502 	 1331.92483 	  931.26306 	  723.25169 	 1836.80073 	 1890.89772 	  597.18910 	 1690.70708 	 1811.38602 	  443.32643 	  610.89171 	 1517.67258 	 1230.79203 	  482.04639 	 
 490.08756 	  308.16111 	  916.47254 	  492.86560 	  518.77511 	  752.02586 	 1011.15624 	  554.01765 	 1290.93802 	 1263.21463 	  968.28928 	  153.01554 	  355.71477 	  951.43355 	  982.58346 	 1141.88023 	 1503.01796 	  732.39074 	  653.85253 	 1094.81097 	  153.94398 	 1524.79140 	    0.00000 	  283.78805 	  317.12461 	  999.77687 	  340.18896 	  506.93806 	  395.28467 	  653.68601 	  499.96999 	  930.19044 	  527.59073 	 1296.92719 	 1412.90414 	  549.63536 	  786.34607 	  470.72895 	 1425.70498 	  525.54694 	 1078.09382 	  673.51246 	 1062.57095 	   95.79690 	 1345.38018 	  294.77407 	  253.93218 	 1214.09559 	  272.63971 	  563.74407 	  519.06470 	  536.37266 	  521.28861 	  992.16461 	  609.44115 	  323.18540 	  804.17944 	  302.04891 	 1303.08768 	  451.59954 	  505.13344 	  146.33626 	  309.82865 	 1003.84026 	  463.49472 	  542.29840 	  963.23150 	  587.16518 	  373.66098 	  733.79339 	  637.20055 	  269.28563 	  427.13298 	  959.47478 	  534.62624 	  605.12817 	 1148.83806 	  880.51089 	  405.13215 	  439.77629 	  899.18257 	 
